Q14870752$B0AEA22E-D419-4ADF-9D36-8822A8A12795,Q14870781,1,,,,,,,,
Q1055404$5B2A0A4E-B18B-4FEA-BEF4-7335288BC89D,Q142,1,,,,,,,,
q3448971$4EB6A2BC-B4D5-4EB6-AB8E-FF832E424711,Q90,1,,,,,,,,
Q16324224$226CB78F-AEF6-408B-A6F0-1275724A7EE6,Q35,1,,,,,,,,
Q379923$07DDB732-2F8A-4D01-8CE3-35315FEC9E72,100992,1,,,,,,,,
q96533$1E39969C-9441-4EB2-B69E-19025A0706EB,Q551940,1,,,,,,,,
Q17198831$40730F62-CC20-42FE-8CBC-1C86D7817E45,Q6581097,1,,,,,,,,
Q3450047$03C66B2F-B605-4225-B93C-D7D2808DC796,Q3449966,1,,,,,,,,
q281020$F6B42022-314A-4272-8C72-5DDB626991C3,Q593644,1,,,,,,,,
q379947$1A586A18-0BE9-4D95-A075-6A222B1B5B5B,Q90,1,,,,,,,,
Q3449699$778667FD-5D9F-4DE1-B0CB-029AD9219762,"('48.8771', '2.3081')",1,,,,,,,,
q3131905$23415C26-E543-4052-B32C-A0EA6B0904A3,Q142,1,,,,,,,,
Q6482159$74c6fda8-4c4f-7048-5169-758de46aeba7,Harbacevičy,1,,,,,,,,
q3449182$A13E07EC-437A-4FE2-B375-C30513400047,Q90,1,,,,,,,,
Q12335670$37df4108-430d-4685-3d53-0112f01e8921,http://www.skipper-clement-skolen.dk/,1,,,,,,,,
Q18535509$69AF544D-3E0B-4F99-9782-D3C17B156251,Q9309,1,,,,,,,,
Q3449473$B27623D2-D0B8-4F7D-96E3-D739E0394201,Q142,1,,,,,,,,
Q3449698$51D4068F-C1C8-495E-B39D-69F51B4D4B5D,Q142,1,,,,,,,,
Q19086$BB207151-D524-435F-950B-32D2B02B7960,/m/0h3rzk5,1,,,,,,,,
Q11780614$43477247-4970-1b28-c4bc-f840619fb09e,Q184,1,,,,,,,,
Q834603$3e767d95-450f-95fa-a84d-baee17d273de,55798516,1,,,,,,,,
Q26026281$ccc9e716-4090-be39-dc6c-0c0b27797f26,9990 Skagen,1,,,,,,,,
Q1344385$709430FA-C826-43E2-A968-DE9CA045D754,cnp01077826,1,,,,,,,,
Q3449234$FA761F13-674A-4EC5-9C6C-9EA99D3C1EA1,"{u'amount': u'+20', u'lowerBound': u'+20', u'upperBound': u'+20', u'unit': u'http://www.wikidata.org/entity/Q11573'}",1,,,,,,,,
Q3449681$FD81453A-DBAA-4C85-A042-E0A3624AD125,Q3446837,1,,,,,,,,
q244209$12E4D877-B9CE-47F3-84D7-D5ABE53A2463,Lucia di Lammermoor,1,,,,,,,,
Q12343844$BD17879A-7B1A-4E49-9E34-9E6F38FDF644,"('57.1044', '9.12506')",1,,,,,,,,
Q3449650$3D72A1A2-548E-4AE2-A2C5-B9EE1D72B6B7,"{u'amount': u'+15', u'lowerBound': u'+15', u'upperBound': u'+15', u'unit': u'http://www.wikidata.org/entity/Q11573'}",1,,,,,,,,
Q187506$bdbc3efd-41f5-d808-2654-47a546941d34,917,1,,,,,,,,
Q3448374$07A09737-9DE6-4988-88B9-B9C60520838F,P1030190 Paris XIII rue Hélène Brion rwk.JPG,1,,,,,,,,
Q3450694$92E8C604-3901-4F31-9CDC-553E76864B41,Q2838798,1,,,,,,,,
Q12334612$5e3df171-43f8-dfe0-3c37-c392d96f8276,http://www.sktnikolaj.dk,1,,,,,,,,
Q3450218$62482CD5-04DC-4757-BFEF-C4FC72C58F5F,Q3451012,1,,,,,,,,
Q244209$EAB2AF21-5E56-44DE-AE68-4FB736F8068A,Gaetano Donizetti 1.jpg,0.704674478,The Victrola book of the opera - stories of one hundred and twenty operas with seven-hundred illustrations and descriptions of twelve-hundred Victor opera records (1917) (14760490431).jpg,0.295325522,,,,,,
Q12308051$2c1f59c2-4edf-d2e0-fa32-edfc11915acc,Filosofgangen 19,1,,,,,,,,
Q347139$49ecaf55-446b-e8a7-1fe4-5bd9ca1f4244,580,1,,,,,,,,
q722699$B6AC8B4C-6C84-4DBB-9506-76CEFF8EE067,Fashoda Incident bb,0.968812593,Fashoda Incident,0.031187407,,,,,,
Q3447635$D006C8CE-9DFF-463C-A020-DB343446B0A4,"{u'amount': u'+10', u'lowerBound': u'+10', u'upperBound': u'+10', u'unit': u'http://www.wikidata.org/entity/Q11573'}",1,,,,,,,,
q3449283$2DFAF848-6227-4237-96AA-59512CA060C5,Q197297,1,,,,,,,,
q105428$2B1F52D1-2CCB-453E-99CA-B270D1B0B321,Q72,1,,,,,,,,
Q128488$EF484B3D-7C45-486E-BA4A-3D6CBDC25BD8,Q1313340,1,,,,,,,,
Q6518230$CDCA6167-0193-490F-A5E1-CFDE87FF0C86,Q1989945,1,,,,,,,,
Q4881712$53A243B1-990B-4AB1-AF6D-AF25B5FE479F,http://www.belair.dk/?lang=en,5.19E-06,http://www.belair.dk,0.999994805,,,,,,
Q21042400$659463ec-4a89-c09f-b1a6-70205444faa0,Q3685463,1,,,,,,,,
Q3449147$28e3069f-441c-c687-383e-76d2a4566f00,Q1550536,1,,,,,,,,
q1649168$82B96969-68C8-4625-B1FE-03E760837641,Q142,1,,,,,,,,
Q12304080$30B78177-4AF2-40ED-9410-63B8B21B27BE,Q35,1,,,,,,,,
Q12314777$ffa1c841-4fac-239d-11da-c64fae443f3d,Q1014431,1,,,,,,,,
q876877$5948C80E-5000-4368-8549-60E5614577AE,33056416,1,,,,,,,,
Q9015179$FE5BE8AA-282E-4D31-BFCA-C0C429DCF229,Q18171345,1,,,,,,,,
Q19892565$0AD36E23-E526-4223-B022-9F18C6C76B69,Q6581097,1,,,,,,,,
Q17137301$6046AE45-ED1C-4D5F-AEA7-15C4315BC292,Heracleum minimum,1,,,,,,,,
Q3450819$35B8D53C-A162-4057-9EE4-F52F9340D8D9,Q1037632,1,,,,,,,,
q11708451$edf9c189-411f-8590-289a-559c49e4251d,Q14693755,1,,,,,,,,
Q1308627$B5B2A895-B507-4443-841C-0D8FEBC7D1DA,"('26.22', '78.17')",1,,,,,,,,
Q3372188$59f6c6ce-4fc4-2fcc-8af7-ea10e392ef53,Q3578220,1,,,,,,,,
q3447833$B196226D-DDB7-4247-B7CD-EF08BD48C65C,Q79007,1,,,,,,,,
Q3448187$9EEAA1C1-B57D-4D20-978D-30890F3AAD5B,+1854-00-00T00:00:00Z,1,,,,,,,,
Q728173$32A0A4BE-12C5-4482-BC24-2D6DEC85CF6A,/m/053ms1,1,,,,,,,,
Q737137$76BCE133-A4AD-4417-8D71-332E2D3857DA,Q170571,1,,,,,,,,
q876877$2F5515A0-0A3D-4D99-B792-FF3779319451,Q44148,0.934332631,Q6581097,0.065667369,,,,,,
Q12328595$136b853f-4772-d632-fc4a-0588ec007d07,Q1019502,1,,,,,,,,
Q11957647$d2c9a43f-4635-b3e7-2fd0-810d7053926a,Q504125,1,,,,,,,,
Q5382976$B9AE88FD-9A51-4CF7-A664-513CBC79C824,Q4687896,1,,,,,,,,
Q15622399$8ea96176-4eee-9ea6-c5d4-21e738b44df9,Q3917468,1,,,,,,,,
q6104147$25DD682F-EF1B-40DB-BE59-BFF386944F76,Q739,1,,,,,,,,
Q3121274$19787512-FC72-409C-9CEE-767FDD53D4F7,no92016520,1,,,,,,,,
Q7974505$4F658E41-FB86-4F02-8056-75FC7D2983D5,Watertown Public Opinion,1,,,,,,,,
Q3452687$4F095F9E-1264-4AE7-B5B5-ABF6F2E89FE8,3258,1,,,,,,,,
Q16223641$8A9F2447-1C00-4B17-8096-633372E097AD,Q16,1,,,,,,,,
Q3389748$1997378d-44cb-0a49-d9d0-7884c5d85e0b,Q26212842,1,,,,,,,,
Q3448485$C4D9511A-F9CC-4BA4-98BE-BC677D809813,Q3450781,1,,,,,,,,
Q745356$3E876E01-42BC-41B2-AF13-EB487FBC5167,Q35,1,,,,,,,,
Q3919510$E79DE3E1-EAC9-48F0-ABFA-3AB49325D876,Q5,1,,,,,,,,
Q3447635$D4392324-65EF-421F-A5EC-CC0206539BD0,Q3447628,1,,,,,,,,
Q3448096$7B42F53F-D146-4DA9-A37A-6BF94F1A93B1,Q3448233,1,,,,,,,,
Q16247467$1A242E3A-F9D5-428E-A071-58515E7291DC,Q4830453,1,,,,,,,,
Q3448077$0EC8C351-7A67-4C5E-AB98-82FB5B1EDF4A,Q3447592,1,,,,,,,,
Q17529575$45CF9573-7025-4816-9CCB-B84A7526A22C,Q16970,1,,,,,,,,
Q3450271$815D570D-ECFC-4208-BA41-B1AB905A8DB1,"('48.8434', '2.32976')",1,,,,,,,,
Q310530$9C99BC44-2CBE-41DD-95FB-0D1360F8F8F4,304842,1,,,,,,,,
Q21014485$B0C21789-0BB4-4417-BCAA-B9015184981D,Q804,1,,,,,,,,
Q9285366$BA6D3F2F-EFED-46B8-AC8E-E6777BD0ED38,Q5,1,,,,,,,,
Q966324$1155a64c-423b-28db-8e0b-6b4db209d0f3,Q667661,1,,,,,,,,
Q3448247$6511151C-E30F-47AB-80AC-DAB224C60EA3,Q3413176,1,,,,,,,,
Q12301218$65812175-44f9-25df-cb58-3e0f9a083d23,Q16323385,1,,,,,,,,
Q16161841$D3E88255-6813-4AF6-99DB-D77898B8F6CE,Q2474491,1,,,,,,,,
Q16324326$fb8ac8a4-4034-f6fa-3c40-ce1698f47807,Rathlouskolen administration.jpg,1,,,,,,,,
Q1451213$EF184B93-5D97-4B52-A4DE-8267DF5C872F,/m/01tmv6,1,,,,,,,,
Q780735$0688b770-4633-51ba-b4fa-cfc8dfecf81e,56778519,1,,,,,,,,
Q3447870$F15D4FE9-26A7-4BAC-BBCF-3298D22D02DA,Q3450653,1,,,,,,,,
Q879824$D150677B-EEC2-4F67-8EEE-9607A9FE963E,Q639669,1,,,,,,,,
Q3047701$19a63066-4cff-ee5b-c9dd-a57dc1f8b638,Q196360,1,,,,,,,,
Q3449429$6A932138-2C9F-42DA-AE7F-199DAF312F9B,"{u'amount': u'+8', u'lowerBound': u'+8', u'upperBound': u'+8', u'unit': u'http://www.wikidata.org/entity/Q11573'}",1,,,,,,,,
Q12304492$234e68cd-4429-3130-ce2a-38b4e6bbaa03,Q131734,1,,,,,,,,
Q1376841$10E14CF6-36A3-4A99-B125-079684237AC6,Q1930187,1,,,,,,,,
Q15468053$D8EC17A9-6F01-447E-B262-71DFDA055339,18588,1,,,,,,,,
Q26482602$7a2cde98-4ec7-d501-4b96-b4fd33a8ed7e,Q35,1,,,,,,,,
q3450394$4CF33119-4F49-47D6-9A7A-0D72B639CE2E,Q79007,1,,,,,,,,
Q781439$7B479BBD-27C2-452A-834C-7EF4AE87579E,+00000001898-01-20T00:00:00Z,0.945255842,+1898-01-20T00:00:00Z,0.054744158,,,,,,
Q9050672$dec2bec6-4a88-3ab8-8d8c-dc9894848a9e,Q739,1,,,,,,,,
Q3452280$691BEB03-1E97-4204-8D3E-D984D678C5B9,Q3413152,1,,,,,,,,
Q12334536$34FD20F4-1110-4360-80A8-FEC6B6E4650D,"('55.3966', '10.3914')",1,,,,,,,,
Q12325382$d6314e1c-4545-d928-a18b-a0183dc9acee,9670 Løgstør,1,,,,,,,,
Q3235149$D2A7EED7-5C3E-4EAE-85D5-7C1BF0668384,Sindal airport.JPG,1,,,,,,,,
Q3449274$7DB4901D-820F-4D02-8757-9099126BB7BE,Q3494905,1,,,,,,,,
Q9391301$588c599a-489e-efb7-970d-561c7083bdc4,Q26301269,1,,,,,,,,
Q12323135$5E0C3CFD-A7D0-44E6-A0C9-3C57CD64C96F,Q33506,1,,,,,,,,
Q3448703$DEA97782-E899-46E3-AE06-0CB89ECECAE3,Q3413103,1,,,,,,,,
q3451108$7C3A0AEC-ADEC-45B6-BA1C-EAA828419C70,Q79007,1,,,,,,,,
Q506109$4B95D9F3-E73D-4BD1-AB05-F40F065B15AC,Q8283628,1,,,,,,,,
Q11964499$77c89e3f-4270-4c2d-f6e4-4739c6e4a44c,Hillerødgade 30 A,1,,,,,,,,
Q105428$A3EB1309-619D-4DBF-B12E-199E311E0F8F,223642,1,,,,,,,,
Q12040790$FA34C116-27ED-43B7-971C-6A7EF2EAC14D,Q7397,0.654670288,Q1330336,0.345329712,,,,,,
Q502644$57c2d999-4629-52b6-27be-275f0566018c,Q503227,1,,,,,,,,
Q18404389$0f36e03a-4b1e-e2f5-9c2d-983903d49c8e,"('7.971304', '-80.464318')",3.63E-07,"('7.97111111111', '-80.4641666667')",0.999999637,,,,,,
Q3918908$839E2537-1A0B-4D68-A12A-A1506E5F9CE7,Q9091,1,,,,,,,,
Q11859808$056441F9-E56A-4793-A9BE-0B40D07E4A93,Fordson-Politovets,0.003533022,Fordson tractors,1.14E-04,Fordson-Pulitovets,1.14E-06,Fordson-Putilovets,0.996351385,,
q202703$9E80FD98-5088-4DB3-91FF-CF9D4D56DA4D,n86827895,1,,,,,,,,
Q1257552$1498B237-30B7-4BE2-B525-CA32BFDA4B7C,Q486972,1,,,,,,,,
Q3449584$56F43AB2-168B-4425-9EC8-FBADB86FEAA7,7503,1,,,,,,,,
Q165274$8639a0e5-41cc-1198-348a-04bf6ef15609,13817,1,,,,,,,,
Q3449141$CBF83248-9EC5-498C-8B7C-A455CC486632,Q3449653,1,,,,,,,,
q218747$B580C966-EC00-4B0F-82E9-02F8D69CB5F5,Q44148,0.97412418,Q6581097,0.02587582,,,,,,
q3920413$E79F2365-09F0-4723-9FDB-67127F6D374C,Q200905,1,,,,,,,,
Q3057762$07346010-2D1D-4428-B7AE-237A05F10141,Cent-gardes Squadron,1,,,,,,,,
Q4892624$7A043F8D-85DD-4917-B7B4-DF82216F795F,Q23635,1,,,,,,,,
Q3449782$10B97497-34A6-48F6-BD3C-C5D2C1A6F4AD,"{u'amount': u'+9', u'lowerBound': u'+9', u'upperBound': u'+9', u'unit': u'http://www.wikidata.org/entity/Q11573'}",1,,,,,,,,
Q443207$BCE55376-ECBD-44EF-A79B-EAA2A19D67D2,1346,0.766301348,tavi_gevinson,0.233698652,,,,,,
Q841346$b2c42ef2-4837-8d14-9a4c-2c9f468b1b68,Q1322353,1,,,,,,,,
Q3291757$3D6A79D4-C7BF-47FC-8C80-2106B7C4AC6A,Q150,1,,,,,,,,
Q12310577$b6619519-4040-8f72-bdf5-d68f057ca5c8,Q847017,0.072561896,Q1048525,0.927438104,,,,,,
Q14593566$401D1C6D-22F6-4723-B70F-D0C9E1C923A5,5073321,1,,,,,,,,
Q3448928$548B04D0-3404-4D66-9480-4633074B9E84,"{u'amount': u'+200', u'lowerBound': u'+200', u'upperBound': u'+200', u'unit': u'http://www.wikidata.org/entity/Q11573'}",1,,,,,,,,
Q3450971$0A5D468A-C43D-4791-8DB4-B222092C684B,Q3448403,1,,,,,,,,
q3449001$03D72257-2DCD-44F2-B074-F715D6E54539,Q191066,1,,,,,,,,
Q888184$0c4f4baa-4e77-33b6-0115-1eddfefa9aca,http://hinokuma-jingu.com/,1,,,,,,,,
Q3449475$DC06015D-7ECE-441D-B81F-ACF6D6373518,Q3367885,1,,,,,,,,
q14265723$21b9686b-42aa-0ed0-ff7b-d58669a8a25f,Q386724,1,,,,,,,,
Q7083860$714F6EE5-E12F-45F7-A392-83E39AD8417E,Q30,1,,,,,,,,
Q3920093$5e591e39-403a-af5e-2f83-f7c8f5977a7b,Q11686339,6.17E-07,Q3907096,0.999999383,,,,,,
Q1152965$3B6D4E75-B742-4A66-9782-8821826AB4D4,Adolphe Joseph Thomas Monticelli,1,,,,,,,,
Q3388718$C23D6EE0-8ACC-43FC-85B2-7DE7800FBAD3,Q3413202,1,,,,,,,,
Q1748444$F24A495F-0EA5-4C3E-91F3-12507290E49C,IRAS 19276+0247,1,,,,,,,,
Q5179030$9BE9F88A-F3CB-459C-B99A-B04270FE8A75,"('51.5145', '-0.12706')",1,,,,,,,,
Q1888523$B474D7CC-6601-4177-BAB9-2E32EDE4BE64,Q12156,1,,,,,,,,
Q1164955$54827204-AF70-49B1-B0C7-F0AE60F0DBFB,+00000001980-01-01T00:00:00Z,0.936243264,+1980-01-01T00:00:00Z,0.063756736,,,,,,
Q904605$51bcfffa-48f3-e138-23a6-347e79365b49,Q18121413,1,,,,,,,,
q127331$72001668-8C59-4A52-8F81-0B48C55843AF,KRP,1,,,,,,,,
q224002$F59C727A-DEC8-48CD-9900-76833E512242,Q36834,1,,,,,,,,
Q9393596$8ed9e42b-4f3c-21d9-244f-3d4268593d18,+2012-09-15T00:00:00Z,1,,,,,,,,
Q3450021$B7E7A995-1B82-484D-8F3C-63032ECE8639,"{u'amount': u'+10', u'lowerBound': u'+10', u'upperBound': u'+10', u'unit': u'http://www.wikidata.org/entity/Q11573'}",1,,,,,,,,
Q1458032$2CF06B06-E4FB-42F7-96C6-9F78569DF423,n81004639,1,,,,,,,,
Q12340076$807141e9-456c-ab81-a646-2ae8b897c097,Q847017,1,,,,,,,,
q1443308$F6C56993-DDB6-404F-9C9D-750B05CEE2A2,167773,1,,,,,,,,
Q3450704$6A8B75D4-680B-4039-9308-2132EA940C49,"{u'amount': u'+22', u'lowerBound': u'+22', u'upperBound': u'+22', u'unit': u'http://www.wikidata.org/entity/Q11573'}",1,,,,,,,,
Q12317221$2b4e1625-4f15-131e-776f-d7d6c427ad59,"Højskolevej 5, Horne",1,,,,,,,,
Q3447843$BD6A7A00-C57B-4B4B-BAA1-348D585875F9,Q3446860,1,,,,,,,,
Q1406552$E51A8213-78F6-4FF7-B47B-6DEC3031CF7B,1444241,1,,,,,,,,
Q4244871$CF45CCCB-6CF7-4AE5-BF92-9171F9D5BBCF,Q4498974,1,,,,,,,,
Q6456509$3026B237-A1F4-46A6-B27F-F73CAB36171E,+1928-00-00T00:00:00Z,1,,,,,,,,
q1525620$884CA2D2-4A54-42CF-B990-5C083BC5EA43,"('9.15', '-75.6333333333')",0.005011395,"('9.14888888889', '-75.6261111111')",0.972679663,"('9.14888888889', '-75.6288888889')",0.022308381,"('9.14888888889', '-75.6122222222')",5.61E-07,,
Q11792293$18f24b01-4ea9-fb9d-e5fc-ffe3c98c7830,+00000001957-01-12T00:00:00Z,0.942208376,+1957-01-12T00:00:00Z,0.057791624,,,,,,
Q19886557$64D9ADE6-4CBA-4F89-BB67-99BECC7D863B,Q31487,1,,,,,,,,
Q21055627$F819F3AD-9133-46C3-B9E8-9519F2043065,Q804,1,,,,,,,,
Q105428$22EF79E4-CE44-4F06-A002-EA1F05B11717,pest010,1,,,,,,,,
Q418500$C5CEC1E0-74D5-40F1-AE4A-FC6FBB7E28BA,Q4167410,1,,,,,,,,
Q327013$E542B76F-94EE-4052-859A-60F4C20A243F,Q90,1,,,,,,,,
Q3449269$E218E1D9-94BC-451C-8267-39D3D4714B53,"('48.8751', '2.3858')",1,,,,,,,,
Q9373948$81ad933a-453c-5b8c-736e-89711cdad87b,Q15627495,1,,,,,,,,
Q5979306$8F152EED-8B31-4877-862E-78A92CE7626C,Q5172823,0.645691466,Q618123,0.354308534,,,,,,
Q96533$D5AB7367-CA78-4F63-953A-68C8005C4351,Q5,1,,,,,,,,
Q164361$6CAFE221-303D-4CF4-A305-DC064983953E,Q678259,1,,,,,,,,
Q3450021$AEA1AC94-8DCD-4B6B-8543-119E448A5169,"{u'amount': u'+120', u'lowerBound': u'+120', u'upperBound': u'+120', u'unit': u'http://www.wikidata.org/entity/Q11573'}",1,,,,,,,,
Q313917$C8AABF34-5593-4120-B10B-316C9216AE99,Q1065884,1,,,,,,,,
Q3449609$68840AC4-4244-4A03-81AF-82119A979873,Q3449520,1,,,,,,,,
Q21042589$aa61bae1-46f9-ed75-46f4-8951a070d7e3,Q804,1,,,,,,,,
Q3451142$20BD05F6-2B24-4366-92CA-CD68B5E3B852,Q3448699,1,,,,,,,,
Q3448766$1D7ECE1A-8DA5-4343-B79D-092A91C1D006,Q2921894,1,,,,,,,,
q9147007$92bc85e5-4236-f100-6558-c5e1e76145a2,Q467,0.93451903,Q6581072,0.06548097,,,,,,
Q9355172$26742d79-48db-f6d9-8c70-6ca4d247de5c,Q5,1,,,,,,,,
Q12327259$f1ec8bfe-4239-af43-2c37-e7e3dffa1f0f,5000 Odense C,1,,,,,,,,
q3450819$B184EE85-DF3C-4F56-9B5F-01A7859FFE11,Q79007,1,,,,,,,,
Q1602822$27801148-DCC7-40B1-A82C-27F47675D80E,Q486972,1,,,,,,,,
Q3447994$5106610D-9040-4368-BBBB-CDE23707FB9C,Q2921792,1,,,,,,,,
Q12339782$2d54f94f-4eac-a751-178e-8bf98565e9dc,http://www.999.dk,1,,,,,,,,
Q12341291$f9c7dd6c-49fe-932f-abe8-93aac47b924d,8940 Randers SV,1,,,,,,,,
Q3262631$8BAA4C22-7AC4-4FA1-A658-1CFA9EDD4404,Q2897866,1,,,,,,,,
Q1154648$67811C6B-3B89-4ED2-8FA7-8A09AA096E95,3587199,1,,,,,,,,
Q25711313$bc20f9fd-4495-1be7-5bc7-82bb091c0096,Q35,1,,,,,,,,
Q18430944$47F9BFAB-9D00-4CBD-8AA4-96CB1670F430,Q5,1,,,,,,,,
Q12314410$9fd19659-4d72-fcac-e06b-73bd0b7c0e8f,http://www.grundtvigs.dk,1,,,,,,,,
Q183221$7FBDFC5A-214C-4D86-8183-37748F770CC8,106369,1,,,,,,,,
Q314975$ec545b40-42dd-d054-4cc5-ca1112b8074f,Q444087,1,,,,,,,,
q327722$EA1A9AEB-69A0-4A0A-BD3D-2051832AC625,Q90,1,,,,,,,,
Q5292199$B90FC49F-505E-4F29-9CEE-DA853D041FE7,Q5,1,,,,,,,,
Q253453$8597CB84-5A9E-49FB-A5E6-27D726080AB1,124997,1,,,,,,,,
Q5981161$4A326F79-E73D-4E49-B9E5-BABEC4A246B7,+1968-01-01T00:00:00Z,0.062996313,+00000001968-01-01T00:00:00Z,0.937003687,,,,,,
Q3448961$E8740D1B-8A36-4236-A4AC-C1AB662B0D8F,"{u'amount': u'+20', u'lowerBound': u'+20', u'upperBound': u'+20', u'unit': u'http://www.wikidata.org/entity/Q11573'}",1,,,,,,,,
Q3449244$3834B3E6-4806-442E-8691-8BC47BD8C54D,"{u'amount': u'+250', u'lowerBound': u'+250', u'upperBound': u'+250', u'unit': u'http://www.wikidata.org/entity/Q11573'}",1,,,,,,,,
Q9370515$24B40641-D628-4723-9953-B71D7DF8D37E,Q19413355,1,,,,,,,,
q5484248$0D7D23B3-7696-436F-94B6-551BB625F998,Q155,1,,,,,,,,
Q5918756$58f69545-4941-0784-4194-ce3c0db7794c,Q21727639,1,,,,,,,,
Q218747$0468FF6A-7C58-4B05-A8C9-969EA286EFE8,1454594,1,,,,,,,,
Q313512$FB36F181-4947-4DC8-81A9-CCB8DEC84992,07335712X,1,,,,,,,,
Q4881712$B7866EE9-8806-436E-8563-59C9DFD1D916,Q46970,0.999998961,Q4830453,1.04E-06,,,,,,
Q152817$F0711EAE-0E17-4C1D-96E0-BD623E443782,IT\ICCU\MILV\105464,1,,,,,,,,
Q3449475$172F79A9-18CE-44D5-BB34-85713D2CED4A,"{u'amount': u'+1080', u'lowerBound': u'+1080', u'upperBound': u'+1080', u'unit': u'http://www.wikidata.org/entity/Q11573'}",1,,,,,,,,
Q7804070$54509843-EA44-4C45-8890-1932E8F123B8,Q6868005,1,,,,,,,,
Q1988907$02ef130f-411b-45ae-f911-3d0e37b7cc9c,Q12829,1,,,,,,,,
Q176711$a74af470-41d6-e4b2-7bff-3ad571c379aa,+1642-03-06T00:00:00Z,1,,,,,,,,
Q5666663$8bea318b-4885-0a03-e932-df6f68fb7d61,"('4.582339', '-74.5489955')",1,,,,,,,,
Q1238842$dd871335-4de8-4361-2911-304e9dc8d773,TDC logo.png,1,,,,,,,,
Q17165535$7d7f75a3-4cc0-ccee-61d4-fe17050e2337,Q35,1,,,,,,,,
Q3450152$BA414094-4D44-45AA-B0BD-1B1D332E774B,"{u'amount': u'+11', u'lowerBound': u'+11', u'upperBound': u'+11', u'unit': u'http://www.wikidata.org/entity/Q11573'}",1,,,,,,,,
Q9258582$E799C0BF-1E82-4F05-9593-1E6EC0E72D47,Q5,1,,,,,,,,
Q16735234$E27AE842-C9A8-48FE-A7D2-52F46C25D01C,Q6581097,1,,,,,,,,
Q12334399$73EE0FA0-A1B4-4549-8823-0E5E87DEF809,Q502962,1,,,,,,,,
Q920257$7C3DBCE7-734B-4106-A921-7BF0E8427C5C,Q150,1,,,,,,,,
Q3447707$856ED78F-B7B9-474B-8406-45F1CF5E8E55,+00000001704-01-01T00:00:00Z,0.951626711,+1704-01-01T00:00:00Z,0.048373289,,,,,,
q3450355$B42D3955-1899-409A-8382-AAD6964AA0DA,Q79007,1,,,,,,,,
Q1392236$f6cba0c4-4da8-5b93-ebe2-29af478e4ac8,Q21032677,1,,,,,,,,
Q14520160$69B2C5B3-F34D-497A-8BC5-CFA328D4EBAC,Q183,1,,,,,,,,
Q3449360$2D2F57DF-44DD-4E5A-BAA3-D5C373E200BB,Q2921809,1,,,,,,,,
Q3448985$48da1d6d-4dde-e196-5fc1-f866ae7042f4,Q44228,1,,,,,,,,
Q187506$EA3CD850-C49C-4698-8381-DE4DEF448185,Q1809792,1,,,,,,,,
Q16658321$FBC6A55F-7AAB-492B-81E8-8B8832FCBF4C,Q6581097,1,,,,,,,,
Q9291994$5c2c2872-4676-7877-8e65-8aadd73d7f54,Q26261255,1,,,,,,,,
Q3450042$C2645923-8F24-4D40-919F-B94D0E1F4AC9,Q3449851,1,,,,,,,,
Q3448460$B949EE49-D9B0-4F09-BBB2-21F96FABA9CC,4791,1,,,,,,,,
Q12314201$0ed5b22f-4cd5-0775-8df3-2929b2a04a8c,"('55.6736111111', '12.5622222222')",0.153161365,"('55.6737', '12.5621')",0.846838635,,,,,,
Q5664963$2165C871-7E04-4F50-80A2-89305933FA10,12100388p,1,,,,,,,,
q3447991$18316566-1619-4954-82C4-753AAD3E8BDE,Q194420,1,,,,,,,,
Q11780616$264fd7c2-4ef0-8a82-043f-555a909d462f,"{u'text': u'\u041c\u0456\u043a\u0430\u043b\u0430\u0439 \u041d\u0456\u043a\u0430\u043d\u0434\u0440\u0430\u0432\u0456\u0447 \u0413\u0430\u0440\u0431\u0430\u0447\u043e\u043d\u0430\u043a', u'language': u'be'}",1,,,,,,,,
Q848827$2eac6d1d-4f2f-5fca-fab7-52ae8df2aa1d,18313413,1,,,,,,,,
q443207$DA298918-E1C3-4AC7-90A6-C609F885E2A8,Q30,1,,,,,,,,
q120993$02fdce69-4036-dae1-5efb-4c368c50c589,Q1028181,1,,,,,,,,
Q6656652$e37fd453-4d43-433c-d187-874ccad788f9,Q15623467,1,,,,,,,,
Q841346$655381c2-4cb9-b709-506c-796e9fd3568e,1042855277,1,,,,,,,,
q13362652$15A96A46-9F69-4B7C-941D-6EEA05808E96,"('8.32', '-81.21')",1,,,,,,,,
Q3450052$77329A73-32B3-4790-BEA0-A6ED0C93B5C5,+1860-01-01T00:00:00Z,0.052730461,+00000001860-01-01T00:00:00Z,0.947269539,,,,,,
q374806$502169A0-975B-40C9-8D3C-DA3B92143828,n85812582,1,,,,,,,,
Q3447843$E91E103E-8B83-4626-B191-9F0F339E57E6,"{u'amount': u'+395', u'lowerBound': u'+395', u'upperBound': u'+395', u'unit': u'http://www.wikidata.org/entity/Q11573'}",1,,,,,,,,
Q16324863$4e2c9408-4456-d758-b330-4fe0bcaf7415,7500 Holstebro,1,,,,,,,,
q224002$8B001425-2227-4893-88CF-1864B5FCFE4F,Q10855195,1,,,,,,,,
Q3450615$834ECD02-6A2E-48AB-93AD-DB7A93431B9D,Q728591,1,,,,,,,,
q4179532$C5E2794D-759A-4CDE-9BA2-CE6A2A97A739,Q6581097,1,,,,,,,,
Q545751$2CBEEF0F-DD24-4FEB-B4DC-8E89BB55D5A6,Q337526,1,,,,,,,,
